0,339,globe_1/8,A;A;C;C;E;E;G;G;I;I;K;K;M;M;O;O;B;B;D;D;F;F;H;H;J;J;L;L;N;N;P;P,K;I;C;B;M;J;D;G;E;H;N;E;F;I;D;K;L;P;A;O;B;N;J;F;H;C;G;M;O;P;L;A,0
1,340,globe_1/8,A;A;C;C;E;E;G;G;I;I;K;K;M;M;O;O;B;B;D;D;F;F;H;H;J;J;L;L;N;N;P;P,M;O;L;M;P;F;L;B;I;G;E;J;A;G;O;I;C;H;D;P;B;A;N;J;N;K;E;H;K;D;C;F,0
2,341,globe_1/8,A;A;C;C;E;E;G;G;I;I;K;K;M;M;O;O;B;B;D;D;F;F;H;H;J;J;L;L;N;N;P;P,P;O;G;J;A;L;F;C;D;B;P;N;F;M;I;G;O;M;H;H;E;N;K;C;B;I;D;J;L;E;A;K,0
3,342,globe_1/8,A;A;C;C;E;E;G;G;I;I;K;K;M;M;O;O;B;B;D;D;F;F;H;H;J;J;L;L;N;N;P;P,F;H;O;M;C;J;K;I;J;L;B;N;B;G;K;H;D;P;A;D;E;N;P;G;F;O;L;C;I;E;M;A,2
4,343,globe_1/8,N0;N1;N2;N3;N4;N5;N6;N7;N8;N9;N10;N11;N12;N13;N14;N15;N16;N17;N18;N19;N20;N21;N22;N23;N24;N25;N26;N27;N28;N29;N30;N31,N21;N1;N9;N20;N30;N8;N25;N26;N11;N2;N16;N27;N4;N28;N6;N13;N17;N31;N12;N18;N19;N0;N29;N10;N22;N14;N24;N7;N3;N5;N15;N23,0
5,344,globe_1/8,N0;N1;N2;N3;N4;N5;N6;N7;N8;N9;N10;N11;N12;N13;N14;N15;N16;N17;N18;N19;N20;N21;N22;N23;N24;N25;N26;N27;N28;N29;N30;N31,N30;N0;N22;N15;N24;N19;N14;N18;N31;N6;N23;N16;N9;N1;N29;N13;N21;N12;N8;N26;N4;N28;N3;N25;N7;N20;N2;N10;N11;N27;N5;N17,0
6,345,globe_1/8,N0;N1;N2;N3;N4;N5;N6;N7;N8;N9;N10;N11;N12;N13;N14;N15;N16;N17;N18;N19;N20;N21;N22;N23;N24;N25;N26;N27;N28;N29;N30;N31,N19;N11;N22;N29;N15;N7;N14;N16;N0;N18;N9;N24;N3;N30;N27;N8;N20;N10;N1;N4;N26;N25;N5;N23;N12;N6;N13;N31;N17;N21;N28;N2,0
7,346,globe_1/8,N0;N1;N2;N3;N4;N5;N6;N7;N8;N9;N10;N11;N12;N13;N14;N15;N16;N17;N18;N19;N20;N21;N22;N23;N24;N25;N26;N27;N28;N29;N30;N31,N9;N7;N17;N11;N30;N14;N5;N0;N16;N31;N6;N4;N1;N8;N12;N13;N15;N22;N26;N27;N3;N21;N19;N25;N29;N23;N20;N28;N2;N18;N24;N10,0
8,347,globe_1/8,N0;N1;N2;N3;N4;N5;N6;N7;N8;N9;N10;N11;N12;N13;N14;N15;N16;N17;N18;N19;N20;N21;N22;N23;N24;N25;N26;N27;N28;N29;N30;N31,N26;N10;N17;N24;N11;N3;N14;N16;N23;N2;N21;N1;N25;N22;N27;N9;N7;N6;N8;N5;N19;N0;N31;N12;N30;N18;N15;N28;N13;N20;N4;N29,0
9,348,globe_1/16,A;A;A;A;C;C;C;C;E;E;E;E;G;G;G;G;I;I;I;I;K;K;K;K;M;M;M;M;O;O;O;O;B;B;B;B;D;D;D;D;F;F;F;F;H;H;H;H;J;J;J;J;L;L;L;L;N;N;N;N;P;P;P;P,P;B;G;G;B;L;A;E;C;P;I;L;L;P;E;J;J;A;D;I;O;H;M;D;C;F;O;N;F;A;K;O;N;H;O;J;L;C;M;B;J;P;K;C;D;F;G;I;K;I;M;A;E;M;B;H;N;H;N;E;G;K;F;D,0
10,349,globe_1/16,A;A;A;A;C;C;C;C;E;E;E;E;G;G;G;G;I;I;I;I;K;K;K;K;M;M;M;M;O;O;O;O;B;B;B;B;D;D;D;D;F;F;F;F;H;H;H;H;J;J;J;J;L;L;L;L;N;N;N;N;P;P;P;P,E;C;A;H;C;J;K;H;I;K;A;A;H;I;L;M;M;P;I;N;C;L;M;K;G;O;F;D;J;N;F;B;J;G;P;L;P;G;B;O;O;E;A;N;J;G;C;O;K;F;E;P;H;I;N;M;E;F;D;L;B;D;D;B,0
11,350,globe_1/16,A;A;A;A;C;C;C;C;E;E;E;E;G;G;G;G;I;I;I;I;K;K;K;K;M;M;M;M;O;O;O;O;B;B;B;B;D;D;D;D;F;F;F;F;H;H;H;H;J;J;J;J;L;L;L;L;N;N;N;N;P;P;P;P,L;O;H;C;A;L;B;A;J;N;E;E;C;J;C;G;I;M;I;B;N;P;N;G;H;L;M;P;G;F;F;A;O;D;G;C;J;K;D;I;M;K;D;B;K;J;H;K;P;F;L;M;D;P;F;O;I;N;E;H;E;B;O;A,0
12,351,globe_1/16,A;A;A;A;C;C;C;C;E;E;E;E;G;G;G;G;I;I;I;I;K;K;K;K;M;M;M;M;O;O;O;O;B;B;B;B;D;D;D;D;F;F;F;F;H;H;H;H;J;J;J;J;L;L;L;L;N;N;N;N;P;P;P;P,O;E;J;E;D;A;G;L;N;D;G;C;H;F;I;I;M;I;C;F;M;H;B;A;F;D;P;L;O;N;G;K;J;D;E;M;O;B;C;G;J;K;B;P;L;C;F;B;N;L;E;K;M;I;P;O;A;P;J;K;H;A;N;H,2
13,352,globe_1/16,A;A;A;A;C;C;C;C;E;E;E;E;G;G;G;G;I;I;I;I;K;K;K;K;M;M;M;M;O;O;O;O;B;B;B;B;D;D;D;D;F;F;F;F;H;H;H;H;J;J;J;J;L;L;L;L;N;N;N;N;P;P;P;P,F;H;G;J;C;N;D;O;E;L;K;O;H;B;L;A;N;M;G;D;F;P;O;K;P;E;C;B;B;C;F;J;A;K;B;I;C;N;H;A;M;D;I;M;J;E;N;I;M;O;J;G;I;F;L;H;P;D;E;G;A;L;P;K,2
