id,moves
348,"['f13', 'f20', '-f16', '-f3', '-f12', 'f11', '-f8', 'f21', '-f11', 'r0', '-f18', '-f3', 'f5', 'f13', 'f30', '-f1', 'f11', 'f13', 'f5', 'f13', 'f30', '-f11', '-f21', '-f0', 'f4', 'f2', '-f10', '-f19', 'f13', '-f17', '-f25', 'f1', '-f23', 'f10', '-f21', 'f7', '-f0', '-f27', 'f5', '-f8', '-f7', 'f10', '-f6', '-f20', '-f23', 'f3', 'f16', '-f20', '-f13', '-f5', '-f13', 'f29', 'f24', '-f18', 'f5', '-f24', '-f9', 'f13', 'f20', '-f16', '-f3', 'f20', 'f8', '-f16', '-f19', 'f13', '-f7', '-f9', '-f14', 'f17', 'r0', 'f11', 'f3', 'f18', '-r0', 'f11', '-f21', '-f14', 'f7', 'f8', 'f15', '-f17', '-f20', '-f7', '-f11', '-f21', '-f0', 'f4', 'f2', '-f10', 'f13', 'f20', '-f16', '-f3', '-f12', 'f11', '-f8', 'f6', '-f14', 'f13', 'f30', '-f6', '-f5', '-f13', 'f31', '-f22', 'f3', 'f18', '-r0', 'f11', '-f21', 'f13', 'f20', '-f16', '-f3', 'f20', 'f8', '-f16', '-f19', 'f13', '-f7', '-f9', '-f11', 'r0', '-f18', '-f3', '-f14', 'f7', 'f8', 'f15', '-f17', '-f20', '-f7', 'f6', '-f7', 'f31', '-f22', 'f13', 'f20', '-f16', '-f3', '-f19', 'f13', '-f17', 'f8', '-f16', '-f13', 'f19', 'f16', '-f8', '-f20', '-r1', '-f12', '-f4', '-f8', '-f20', 'r0', '-f18', '-f3', '-f10', 'f7', 'f8', '-f5', 'f7', '-f0', '-f27', '-f11', '-r0', 'f23', 'f20', '-f10', 'f3', '-f20', '-f1', 'f16', '-f20', '-f13', 'r0', 'f21', '-f27', 'f11', '-f8', '-f20', '-f13', '-f12', '-f4', '-f11', '-f21', '-f0', 'f4', 'f2', 'r0', '-f15', 'f7', 'f8', '-f5', 'r0', '-f18', 'f5', '-f24', '-f9', 'f20', 'f8', '-f16', '-f19', 'f13', '-f8', '-f7', '-f16', '-f19', 'f13', 'f10', '-f21', '-f21', '-r0', '-f13', '-f19', '-f1', '-f19', 'f13', '-f17', 'f8', '-f16', '-f5', '-f13', '-f24', '-f9', '-f21', '-f0', '-f19', 'f13', '-f21', '-f0', 'f4', '-f0', '-f27', '-f19', '-f1', '-f4', '-f8', '-f20', '-f21', '-f0', 'f4', 'f2', '-f20', '-f23', '-f14', 'f17', '-f8', '-f7', 'f14', '-f25', 'f1', '-f22', 'f4', '-f17', '-f20', '-f30', '-f13', '-f20', '-f1', '-f12', 'f11', '-f8', '-f24', '-f29', '-f26', '-f21', '-r0', '-f17', '-f20', '-f7', '-f15', '-f8', '-f7', 'f14', 'f10', '-f21', 'f7', '-f0', '-f27', 'f20', 'f8', '-f16', '-f19', 'f13', '-f7', '-f13', 'f19', 'f16', '-f8', '-f20', '-r1', '-f10', 'f20', 'f8', '-f16', '-f19', 'f13', '-f7', '-f9', '-f9', '-f6', '-f20', '-f23', 'f3', 'f16', '-f20', '-f13', 'f23', 'f20', '-f10', 'f27', 'f0', '-f7', '-f4', 'f11', '-f8', 'f23', 'f20', '-f10', 'f27', 'f0', '-f7', 'f27', '-f21', '-r0', '-f1', 'f11', '-f12', '-f4', '-f8', '-f20', 'f23', 'f20', '-f10', 'f27', 'f0', '-f7', 'f27', '-f21', '-r0', '-f30', '-f13', '-f5', 'f20', '-f16', '-f3', 'f20', 'f8', '-f16', '-f19', 'f13', '-f7', '-f9', '-f14', 'f17', '-f12', '-f4', '-f1', 'f11', 'r0', '-f15', 'f9', 'f24', '-f5', '-f28', 'f21', '-f11', 'r0', '-f18', '-f3', '-f20', '-f23', 'f3', 'f16', '-f20', '-f13', 'f8', '-f11', '-f5', '-f13', 'f31', '-f22', 'f21', '-f11', 'r0', '-f18', '-f3', 'f16', '-f20', '-f13', '-f12', '-f4', '-f8', '-f20', 'f23', 'f20', '-f10', 'f27', 'f0', '-f7', 'f27', '-f21', '-r0', '-f23', 'r0', 'f21', '-f19', 'f13', '-f17', '-f13', 'f19', 'f16', '-f8', '-f20', '-r1', '-f10', 'r0', '-f18', 'f13', 'f30', '-f6', '-f20', '-f23', 'f3', 'f16', '-f20', '-f13', 'f8', '-f11', 'f13', 'f5', 'f13', 'f20', '-f16', '-f3', 'f23', 'f20', 'f13', 'f20', '-f16', '-f3', '-f12', 'f11', '-f8', 'f21', '-f11', 'r0', '-f18', '-f3', '-f23', 'r0', 'f21', 'f5', '-f24', '-f9', 'f13', 'f20', '-f16', '-f3', 'f20', 'f8', '-f16', '-f19', 'f13', '-f7', '-f9', '-f14', 'f17', 'r0', '-f15', 'f9', 'f24', '-f5', '-f8', '-f7', 'f14']"
349,"['-f17', '-f5', 'f16', 'f8', '-f11', '-f20', '-f9', '-f18', '-f8', 'f3', 'f0', '-r0', 'f5', '-f21', 'f23', '-f8', '-f20', '-f9', 'f2', '-f8', 'f14', 'f4', 'f23', '-f3', '-f9', '-f5', 'f16', 'f8', '-f17', '-f12', '-f27', 'f30', '-f4', 'f8', '-f2', '-f13', '-f11', '-f20', '-f9', '-f18', 'f27', '-f0', '-f6', '-f22', 'f20', 'f12', 'f14', 'f25', 'f30', '-f7', 'r0', 'f0', 'f20', '-f31', '-f23', '-f17', '-f5', 'f16', 'f8', 'f10', '-f6', '-f10', '-f7', '-f10', 'f8', '-f23', '-f20', '-f27', 'f12', '-r1', 'f26', 'f22', 'r1', 'f12', 'r1', 'f5', '-f25', '-f14', '-f12', '-f20', 'f22', '-f17', '-f5', 'f16', 'f8', 'f27', '-f21', '-f5', 'f2', 'f20', 'f0', '-r0', 'f7', '-f30', '-f11', 'r1', '-f6', '-f22', 'f20', 'f12', 'f14', 'f25', '-f22', 'f20', 'f12', 'f14', 'f25', '-f17', 'f3', 'f5', '-f19', '-f15', '-f12', '-f16', '-f10', '-f20', '-f9', '-f18', '-f22', 'f20', 'f12', 'f14', 'f25', '-f5', '-r1', '-f12', '-r1', '-f22', '-r1', '-f12', '-r1', '-f22', '-f13', 'f5', '-f6', '-f14', '-f12', '-f12', '-f1', '-f29', '-f12', '-f16', '-f10', 'f5', '-f6', '-f14', '-f12', '-f12', '-f1', '-f29', '-f22', 'f20', 'f12', 'f14', 'f25', 'f8', '-f2', '-f22', 'f20', 'f12', 'f14', 'f25', '-f17', 'f3', 'f5', '-f19', 'f11', '-f23', 'f8', '-f2', '-f22', 'f20', 'f12', 'f14', 'f25', '-f5', '-f17', 'f3', 'f5', '-f19', 'f14', 'f4', 'f23', '-f3', '-f9', '-f3', 'f14', 'f4', 'f23', '-f3', '-f9', 'f27', '-f21', '-f5', 'f24', 'f30', '-f7', 'r0', '-f0', 'f26', '-f1', 'f5', '-f6', '-f14', '-f12', '-f12', '-f1', '-f29', '-f5', '-f3', 'f17', 'f17', '-f23', '-f4', 'f0', '-r0', 'f7', '-f30', '-f11', 'r1', '-f20', '-f9', 'f3', 'f0', '-r0', 'f30', '-f4', '-f12', '-r1', '-f22', 'f30', '-f7', 'r0', '-f0', 'f30', '-f7', 'r0', '-f6', '-f10', '-f7', '-f10', '-f14', '-f12', '-f12', '-f1', '-f23', '-f4', '-f14', '-f12', '-f1', '-f17', '-f18', '-f8', '-f16', 'f5', '-f6', 'f20', '-f31', '-f3', '-f9', '-f6', '-f10', 'f0', '-r0', '-r1', '-f22', '-f23', '-f4', '-f11', 'r1', '-f7', 'r0', '-f14', '-f12', '-f7', '-f10', '-f14', '-f12', '-f12', '-f1', '-f29', '-f21', '-f5', '-f3', 'f17', '-f14', '-f12', '-f20', '-f25', '-f14', '-f12', '-f20', '-f16', '-f10', '-r1', 'f23', '-f22', 'f20', 'f12', 'f14', 'f25', 'f27', '-f21', '-f5', 'f2', '-f28', 'f26', 'f3', 'f0', '-r0', 'f5', '-f6', '-f22', 'f20', 'f12', 'f14', 'f25', '-f8', '-f16', 'f5', '-f17', '-f5', 'f16', 'f8', '-f20', '-f27', '-f17', '-f12', '-f10', '-f8', '-f16', 'f5', 'f17', '-r1', 'f26', '-r1', 'f26', 'f22', 'r1', 'f12', 'r1', 'f5', '-f25', '-f14', '-f12', '-f20', 'f22', '-f24', 'f20', '-f31', 'f5', '-f6', '-f14', '-f12', '-f12', '-f1', '-f29', '-f22', 'f20', 'f12', 'f14', 'f25', 'f30', '-f4', '-f20', '-f27', 'f12', '-f10', '-f8', '-f16', 'f5', 'f17', 'f23', '-f17', '-f18', 'f30', '-f4', '-f25', '-f14', '-f12', '-f20', 'f10', 'f6', '-f23', '-f4', '-f14', 'f10', 'f6', '-f23', '-f4', '-f14', 'f10', 'f6', '-f23', '-f17', '-f5', 'f16', 'f8', 'f10', '-f17', '-f5', 'f16', 'f8', 'f27', '-f21', '-f5', 'f2', '-f10', '-f8', '-f16', 'f5', 'f17', 'f23', '-f14', '-f12', '-f20', '-f22', 'f20', 'f12', 'f14', 'f25', '-f5', '-r1', '-f12', '-r1', '-f22', '-f20', '-f8', '-f16', 'f5', 'f17', '-f8', 'f3', 'f9', 'f3', '-f23', '-f4', '-f14', 'f27', '-f0', '-r1', 'f11', 'f30', '-f7', 'r0', '-f0', '-f20', 'f8', '-f23', 'f21', '-f5', '-f3', 'f17', '-f14', '-f12', '-f20', '-f22', 'f20', 'f12', 'f14', 'f25', '-f5', '-r1', '-f12', '-r1', '-f22', 'f8', '-f2', '-f13', 'f6', '-f5', '-f27', 'f29', 'f1', 'f12', 'f12', 'f14', 'f6', '-f5', 'f13', '-f8', 'f3', 'f9', 'f3', '-f23', '-f4', '-f14', '-f20', '-f8', '-f16', 'f5', 'f17', '-f20', '-f27', 'f12', '-f26']"
350,"['-f12', '-f7', '-r1', '-f16', 'f15', '-f18', 'f10', '-f18', '-f6', '-f16', 'f15', '-f18', 'f10', '-f18', '-f6', '-f29', 'f7', 'f0', '-f16', '-f26', '-f19', '-f16', '-f26', '-f19', '-f2', '-f27', '-f13', '-f3', 'f9', 'f27', 'f2', 'f19', 'f26', 'f16', 'f19', 'f26', 'f16', '-f0', '-f21', 'f12', 'f12', 'f0', '-f19', '-f18', 'f16', '-f4', '-f21', 'f12', 'f12', 'f0', 'f31', 'f6', 'f23', '-f12', '-f19', 'f6', '-f21', '-f23', '-f11', '-f20', '-f22', '-f18', '-f15', 'f9', '-f21', 'f12', 'f12', 'f0', '-f16', '-f26', '-f19', '-f16', '-f26', '-f19', '-f2', '-f27', '-r0', 'f16', '-f24', 'f27', 'f2', 'f19', 'f26', 'f16', 'f19', 'f26', 'f16', '-f0', '-f7', '-f21', 'f12', 'f12', 'f0', '-f16', '-f26', '-f19', '-f16', '-f26', '-f19', '-f2', '-f27', '-f29', 'f9', '-f2', '-f6', '-f31', 'f18', '-r1', 'f7', 'f0', '-f16', '-f26', '-f19', '-f16', '-f26', '-f19', '-f2', '-f27', '-f13', '-f21', 'f12', 'f12', 'f0', '-f16', '-f26', '-f19', '-f16', '-f26', '-f19', '-f2', '-f27', '-r0', 'f16', 'f0', '-f2', '-f6', 'f15', '-f8', '-f23', '-f12', '-f7', '-r1', '-f18', '-f15', '-f17', 'f29', 'f12', 'f0', '-r1', '-f28', '-f14', '-f7', '-f13', '-f23', '-f3', 'f24', '-f16', 'r0', '-f1', 'f23', '-f11', 'f4', '-f19', 'f27', 'f2', 'f19', 'f26', 'f16', 'f19', 'f26', 'f16', '-f0', '-f7', '-f21', 'f12', 'f12', 'f0', '-f19', '-f18', 'f16', '-f4', '-f21', 'f12', 'f12', 'f0', '-f29', 'f9', '-f2', '-f6', '-f31', '-r0', 'f16', '-f24', 'f6', 'f18', '-f10', 'f18', 'f22', 'f20', 'f11', 'f23', 'f20', '-f31', '-f15', 'f3', 'f31', '-f20', 'f27', 'f2', 'f19', 'f26', 'f16', 'f19', 'f26', 'f16', '-f0', '-f1', 'f23', '-f11', 'f4', '-f19', '-f0', '-f12', '-f9', '-f23', '-f11', 'f5', '-f14', '-f29', 'f9', '-f2', '-f6', 'f20', '-f31', '-f15', '-f12', '-f8', '-f16', '-f26', '-f19', '-f2', '-f27', '-f16', '-f26', '-f19', '-f2', 'f11', 'f23', '-f5', '-f30', 'f18', '-f10', 'f18', '-f21', 'f12', 'f12', 'f0', '-f19', '-f18', 'f3', '-f10', '-f16', 'r1', '-r0', '-f23', '-f11', '-f20', '-f22', 'f9', '-f2', '-f6', 'f16', '-f4', 'f6', 'f2', '-f30', 'f6', 'f2', '-f0', '-f16', 'r0', '-f7', '-f13', 'f31', '-f20', '-f1', 'f15', '-f20', 'f15', '-f20', '-f0', '-f12', '-f23', '-f3', 'f19', '-f4', '-f20', '-f22', '-f16', '-f26', 'f5', '-f14', '-f10', 'f18', '-f1', 'f23', '-f25', '-f19', '-f2', '-f6', '-f21', 'f12', '-r1', 'f16', '-r0', 'f16', '-f11', 'f4', '-f19', '-f19', '-f18', '-f16', '-f26', '-f19', '-f5', '-f30', '-f16', 'f15', '-f18', '-f15', '-f23', '-f11', '-f8', '-f23', '-f0', '-f16', 'r0', '-f21', 'f12', 'f12', 'f0', '-f17', 'f29', '-f16', '-f22', '-f16', '-f26', '-f19', '-f2', 'f0', '-f17', 'f29', 'f12', 'f0', '-f16', '-f26', '-f19', '-f16', '-f26', '-f19', '-f2', '-f27', '-f28', '-f14', '-f19', 'f6', '-f15', 'f6', 'f2', '-f0', '-f16', 'r0', 'f16', '-f4', '-f21', 'f12', 'f12', 'f0', '-f6', '-f31', '-f23', '-f6', '-f31', '-f6', '-f16', 'r1', '-f21', 'f12', 'f12', 'f0', '-f19', '-f18', '-f6', '-f31', '-f7', '-r1', 'f27', 'f2', 'f19', 'f26', 'f16', 'f19', 'f26', 'f16', '-f0', '-f21', 'f12', 'f12', 'f0', '-f19', '-f18', 'f16', '-f4', '-f21', 'f12', 'f11', 'f23', '-f11', 'f15', 'f31', '-f20', '-f23', '-f11', '-f20', '-f22', '-f1', 'f23', 'f5', '-r1', 'f16', '-f25', '-f19', '-f21', 'f12', 'f12', 'f0', '-f19', '-f18', '-f6', '-f31', 'f21', '-f25', '-f19', '-r0', 'f16', '-f24', '-r0', 'f16', '-f24', 'f27', 'f2', 'f19', 'f26', 'f16', 'f19', 'f26', 'f16', '-f0', '-f7', 'f24', '-f16', 'r0', '-f1', 'f23', 'f5', 'f17', '-f0', '-f12', '-f9', 'f24', '-f16', 'r0', '-f16', 'f15', '-f18', 'f10', '-f18', '-f6', '-r0', 'f16', '-f24', '-f23', '-f11', '-f23', '-f11', 'f5', '-f14', 'f8', 'f12', '-f16', '-f26', '-f19', '-f2', '-f27', 'f19', '-f4', 'f11', '-f23', 'f1', '-r0', 'f16', '-f24']"
351,"['-f12', '-f11', 'f21', 'f17', '-f19', '-f19', 'f22', 'f2', '-f6', '-f9', '-f7', 'f4', 'f1', 'f23', '-f12', 'f21', 'f19', '-f17', 'f2', '-f6', '-f0', '-f7', '-r0', '-f16', 'f3', '-f21', '-f9', '-f31', 'f29', 'f9', 'f4', '-f28', '-f16', 'f3', '-f21', 'f17', '-f19', '-f19', '-f14', 'f8', '-f1', 'r1', 'f20', '-f31', 'f12', '-f21', 'f11', 'f12', '-f31', 'f12', '-f21', 'f11', 'f12', '-f24', '-f8', '-f2', 'f17', 'f22', '-f11', '-f30', '-f21', 'f12', '-f23', '-f1', '-f4', '-f21', 'f11', '-f23', 'f7', 'f0', 'f6', '-f2', '-f14', 'f8', 'f24', '-f15', 'f22', 'f23', '-f2', '-f7', '-f8', '-f13', '-f15', 'f17', '-f19', '-f19', 'r1', 'f8', 'f8', '-f3', '-f5', '-f18', '-f8', '-f8', '-r1', '-f12', 'f31', '-f20', '-r1', 'f4', '-f0', 'f7', '-f22', '-f15', 'f23', '-f2', '-f4', '-f23', 'f7', 'f0', 'f6', '-f2', '-f14', 'f8', 'f24', 'f4', '-f6', '-f31', 'f12', 'f4', 'f1', '-f11', '-f31', 'f12', 'f4', 'f1', '-f11', 'f4', 'f1', '-f11', 'f17', '-f19', '-f8', '-f8', '-r1', 'f2', '-f6', '-f0', '-f7', '-f8', '-f2', 'f17', 'f22', '-f11', '-f30', 'r1', 'f8', 'f8', '-f3', '-f11', '-f30', '-f8', '-f8', '-r1', 'f19', '-f17', '-f22', '-f17', 'f2', '-f6', '-f9', '-f9', '-f29', '-f5', '-f18', 'f4', '-f6', 'f12', '-f24', '-f8', '-f22', '-f15', 'f2', '-f6', '-f19', '-f25', '-r1', 'f6', '-f27', 'f18', '-f24', '-f8', '-f20', '-r1', '-f13', '-f15', '-f26', 'f15', '-f14', 'f8', 'f24', '-f9', '-f31', '-f16', 'f3', '-f16', 'f12', '-f24', '-f8', '-f14', 'f8', '-f1', '-f4', '-f20', 'f9', 'f6', '-f2', '-f8', '-r1', '-f5', 'f0', '-f22', '-f17', 'f2', '-f7', '-f8', '-f13', '-f15', '-f5', '-f18', '-f8', '-f8', '-r1', '-f22', '-f17', 'f2', '-f19', '-f31', 'f12', 'f2', '-f6', '-f0', '-f7', '-f11', 'f21', '-f15', 'f22', '-f14', 'f8', '-f1', 'f12', '-f24', '-f8', '-f2', 'f17', 'f22', '-f11', '-f30', '-f22', '-f21', '-f12', 'f21', '-f10', '-f13', '-f15', 'f17', '-f19', '-f8', '-f8', '-r1', '-f7', 'f4', '-f6', 'f21', '-f22', '-f17', 'f2', '-f19', 'f4', 'f2', '-f6', '-f13', '-f15', '-r0', 'f7', 'r1', 'f8', 'f8', 'f19', '-f17', '-f20', 'f9', 'f6', '-f2', '-f22', 'f15', '-f14', 'f8', '-f1', 'f4', '-f6', 'f21', '-f12', '-f11', 'f21', '-f4', '-f23', 'f12', '-f24', '-f8', '-f2', 'f17', 'f22', '-f11', '-f30', '-f4', '-f9', '-f29', '-r0', 'f7', 'r1', 'f8', 'f8', 'f19', '-f17', '-f10', '-f13', '-f15', '-f16', 'f3', '-f21', '-f9', '-f31', 'f23', '-f2', '-f7', '-f8', '-f13', '-f15', 'f2', '-f6', '-f13', '-f15', 'f29', 'f9', 'f4', '-f28', 'r0', '-f7', '-f24', '-f8', 'f14', 'f2', '-f6', '-f0', '-f7', '-f16', 'f3', 'f3', '-f8', '-f8', '-r1', '-f10', '-f13', '-f15', 'f23', '-f2', 'f17', '-f19', '-f19', 'f22', '-f7', '-f24', '-f8', 'f14', 'f2', '-f6', '-f0', '-f7', 'f2', '-f6', '-f9', '-f7', 'f1', 'f23', '-f12', 'f21', 'f19', '-f17', '-f21', 'f12', '-f23', 'r1', 'f8', 'f8', '-f3', '-f16', 'f3', 'f3', '-f8', '-f8', '-r1', 'f4', '-f6', 'f21', 'r0', '-f10', '-f13', '-f15', 'f23', '-f2', 'f30', 'f11', '-f22', '-f17', 'f2', 'f8', 'f24', '-f12', 'f23', '-f9', '-f29', 'f3', '-f9', '-f29', '-f21', 'f11', 'f12', '-f24', '-f8', '-f2', 'f17', 'f22', '-f11', '-f30', '-f21', 'f11', '-f12', 'f21', '-f10', '-f13', '-f15', 'f23', '-f2', 'f30', 'f11', '-f22', '-f17', 'f2', 'f8', 'f24', '-f12', 'f23', 'f4']"
352,"['-f15', 'f16', '-f10', 'f31', '-f7', 'f8', 'f0', '-f5', '-f10', '-f26', '-f6', '-f15', 'f18', 'r1', 'f21', '-f13', 'f6', '-f11', '-f21', '-f8', 'f21', 'f11', '-r0', 'f4', '-f2', '-f31', 'f10', '-f5', '-f10', '-f14', 'f21', 'f11', '-f0', '-f8', 'f7', '-f31', 'f10', '-f16', 'f15', 'f7', '-f30', 'f26', '-f23', '-f10', 'f31', 'f25', '-f11', '-f17', '-f31', '-f17', '-f9', 'f16', 'f20', '-f5', 'f15', 'f5', 'f9', '-f18', '-f21', 'f22', '-f31', 'f19', '-f21', 'f5', 'f9', '-f18', '-f21', 'f22', '-f31', 'f19', '-f4', '-f31', '-f17', 'f5', '-f10', 'f31', 'f2', '-f19', 'f31', '-f22', 'f21', 'f18', '-f9', '-f5', '-f15', 'f5', '-f8', 'f15', '-f21', '-r1', 'f1', 'f5', 'f9', 'f21', '-f11', '-f12', 'f21', '-f4', 'r0', '-f11', '-f21', 'f8', '-f5', '-f7', 'f8', 'f5', 'r0', '-f31', 'f10', '-f18', '-f21', 'f22', '-f31', 'f19', 'f26', '-f14', 'f21', 'f11', '-f5', 'f15', 'f5', 'f9', '-f18', '-f21', 'f22', '-f31', 'f19', '-f21', '-f19', 'f31', '-f22', 'f21', 'f18', '-f9', '-f5', '-f15', 'f5', '-f8', '-f15', '-f21', '-f21', '-r1', '-f20', '-f18', '-f17', '-f8', 'f21', 'f11', '-r0', 'f4', 'f15', '-f21', '-r1', 'f1', 'f5', 'f9', 'f21', '-f11', '-f12', 'f21', '-f5', 'f29', '-f10', '-f17', '-f9', 'f16', 'f20', 'f17', 'f31', '-f13', 'f15', '-f21', '-r1', 'f1', 'f5', 'f9', 'f21', '-f11', 'f21', 'f11', '-f6', 'f13', 'f24', '-f19', 'f5', 'r0', '-f23', '-f8', '-f19', 'f31', '-f22', 'f21', '-f12', '-f25', '-f8', 'f7', '-f31', 'f10', '-f16', 'f15', '-f21', '-f9', '-f5', '-f1', 'r1', 'f21', '-f15', '-f31', 'f10', '-f18', '-f21', 'f22', '-f31', 'f19', '-f11', '-f21', '-f31', 'f10', '-f16', 'f15', 'f5', '-f21', '-r1', '-f5', '-f10', '-f26', '-f6', '-f15', '-f19', 'f31', '-f22', 'f21', 'f18', '-f9', '-f5', 'f17', 'f31', '-f13', '-f31', '-f17', 'f21', 'f11', '-r0', 'f4', 'f24', '-f19', '-f21', '-r1', '-f20', '-f18', 'f11', '-r0', 'f4', '-f21', '-r1', '-f18', '-f21', '-r1', 'f6', 'f26', 'f10', '-f16', '-f9', '-f5', '-f1', 'f25', '-f2', 'f25', '-f11', '-f5', '-f10', '-f26', '-f19', 'f31', '-f22', 'r0', '-f1', 'f26', 'f10', '-f16', 'f6', '-f4', 'f31', '-f22', '-f9', '-f5', '-f20', '-f18', '-f10', '-f26', '-f6', '-f15', '-f9', 'f16', 'f6', '-f4', '-r0', '-r0', '-f5', '-f10', 'f31', '-r0', 'f4', '-f19', 'f31', '-f22', 'f21', '-f9', '-f5', '-f1', 'r1', 'f21', '-f2', '-f31', 'f10', '-f7', 'f8', '-f18', '-f21', 'f22', '-f31', 'f19', '-f12', 'f21', '-f16', 'f15', '-f29', 'f5', '-f9', '-f5', '-f1', 'r1', 'f21', '-f15', 'f25', '-f11', '-f17', '-f31', 'r0', 'f4', '-f6', '-f23', '-f10', 'f31', 'f5', '-f21', '-r1', 'f6', '-f20', '-f16', 'f9', '-f30', 'f26', 'f6', 'f26', 'f10', '-f16', 'f21', 'f11', '-r0', 'f4', '-f9', 'f16', '-f28', '-f20', '-f16', 'f9', 'f17', 'f31', '-f24', '-f11', '-f21', '-f22', 'f8', '-f15', '-f21', '-f9', 'f16', '-f28', '-f31', 'f10', 'f23', '-f15', 'f5', '-f0', '-f8', 'f7', '-f31', 'f10', '-f16', 'f15', '-f5', 'f17', 'f31', '-f21', '-r1', '-f18', 'f15', 'f6', 'f26', 'f10', 'f5', '-f4', '-f31', '-f17', 'f5', '-f19', '-f5', 'f29', '-f10', 'f31', '-f21', '-f9', '-f5', '-f1', 'r1', 'f21', '-f15', '-f12', '-f19', '-f5', 'f29', '-f10', 'f31', '-f8', 'f7', '-f8', 'f7', '-f31', 'f10', '-f16', 'f15', 'r0', '-f1', '-f14', 'f21', 'f11', '-f7', 'f8', 'f5', 'r0', '-f21', '-r1', '-f18', 'f15', 'f6', 'f26', 'f10', 'f5', '-f0', '-f8', 'f7', '-f31', 'f10', '-f16', 'f15', '-f26', '-f23', '-f10', 'f31', 'f28', '-f16', 'f9', 'f13', 'f24', '-f19', 'f6', '-f4', '-r0', 'f31', '-f3', '-f24', '-f11', '-f21', '-f19', 'f31', '-f22', 'f21', 'f18', '-f9', '-f5', 'f8']"
